uri,notation,prefLabel,definition,collections,inScheme,topConceptOf,broader,exactMatch,belongsTo,theme,gekoppelde_eigenschap,altLabel
verwaarlozing:trappen,trappen,Gebrek aan de toestand van de trappen,,collectie:verwaarlozing,conceptscheme:verwaarlozing,,verwaarlozing:gebouwonderdeel,,,thema:5,prop:vertoont_gebrek_ivm_trappen,Trappen
verwaarlozing:liften,liften,Gebrek aan de toestand van de liften,,collectie:verwaarlozing,conceptscheme:verwaarlozing,,verwaarlozing:gebouwonderdeel,,,thema:5,prop:vertoont_gebrek_ivm_liften,Liften
verwaarlozing:stabiliteit,stabiliteit,Gebrek dat stabiliteit in het gedrang brengt,,collectie:verwaarlozing,conceptscheme:verwaarlozing,conceptscheme:verwaarlozing,,,,thema:5,prop:vertoont_gebrek_ivm_stabiliteit,Gebrek dat stabiliteit in het gedrang brengt
verwaarlozing:veiligheid,veiligheid,Gebrek dat veiligheid in het gedrang brengt,,collectie:verwaarlozing,conceptscheme:verwaarlozing,conceptscheme:verwaarlozing,,,,thema:5,prop:vertoont_gebrek_ivm_veiligheid,Gebrek dat veiligheid in het gedrang brengt
verwaarlozing:vochtindringing,vochtindringing,Gebrek dat leidt tot vochtindringing,,collectie:verwaarlozing,conceptscheme:verwaarlozing,conceptscheme:verwaarlozing,,,,thema:5,prop:vertoont_gebrek_ivm_vochtindringing,Gebrek dat leidt tot vochtindringing
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
collectie:verwaarlozing,co_verwaarlozing,Collectie van concepten die gebruikt worden binnen de applicatie verwaarlozing en leegstand.,,,conceptscheme:verwaarlozing,,,,,thema:5,,
conceptscheme:verwaarlozing,cs_verwaarlozing,,"Het vertonen van uitgesproken gebreken van algemene of beperkte omvang van bedrijfsverwaarlozing. De Vlaamse regering bepaalt de gebreken van algemene en beperkte omvang, alsook de criteria voor de beoordeling van de gebreken en de minimumnorm van de te vertonen gebreken om een bedrijfsruimte al dan niet als geheel of gedeeltelijk verwaarloosd te beschouwen;",,,,,,omg_dataset:codelijst-verwaarlozing,thema:5,,
verwaarlozing:gebouwonderdeel,gebouwonderdeel,Gebrek aan de toestand van een gebouwonderdeel.,,,conceptscheme:verwaarlozing,conceptscheme:verwaarlozing,,,,thema:5,,
verwaarlozing:buitenmuren,buitenmuren,Gebrek aan de toestand van buitenmuren.,,,conceptscheme:verwaarlozing,,verwaarlozing:gebouwonderdeel,,,thema:5,,
verwaarlozing:schoorstenen,schoorstenen,Gebrek aan de toestand van schoorstenen.,,,conceptscheme:verwaarlozing,,verwaarlozing:gebouwonderdeel,,,thema:5,,
verwaarlozing:dakbedekking,dakbedekking,Gebrek aan de toestand van de dakbedekking.,,,conceptscheme:verwaarlozing,,verwaarlozing:gebouwonderdeel,,,thema:5,,
verwaarlozing:dakgebinte,dakgebinte,Gebrek aan de toestand van het dakgebinte.,,,conceptscheme:verwaarlozing,,verwaarlozing:gebouwonderdeel,,,thema:5,,
verwaarlozing:buitentimmerwerk,buitentimmerwerk,Gebrek aan de toestand van het buitentimmerwerk.,,,conceptscheme:verwaarlozing,,verwaarlozing:gebouwonderdeel,,,thema:5,,
verwaarlozing:kroonlijst,kroonlijst,Gebrek aan de toestand van de kroonlijst.,,,conceptscheme:verwaarlozing,,verwaarlozing:gebouwonderdeel,,,thema:5,,
verwaarlozing:dakgoten,dakgoten,Gebrek aan de toestand van de dakgoten.,,,conceptscheme:verwaarlozing,,verwaarlozing:gebouwonderdeel,,,thema:5,,
verwaarlozing:trappen,trappen,Gebrek aan de toestand van de trappen.,,,conceptscheme:verwaarlozing,,verwaarlozing:gebouwonderdeel,,,thema:5,,
verwaarlozing:liften,liften,Gebrek aan de toestand van de liften.,,,conceptscheme:verwaarlozing,,verwaarlozing:gebouwonderdeel,,,thema:5,,
verwaarlozing:stabiliteit,stabiliteit,Gebrek dat stabiliteit in het gedrang brengt.,,,conceptscheme:verwaarlozing,conceptscheme:verwaarlozing,,,,thema:5,,
verwaarlozing:veiligheid,veiligheid,Gebrek dat veiligheid in het gedrang brengt.,,,conceptscheme:verwaarlozing,conceptscheme:verwaarlozing,,,,thema:5,,
verwaarlozing:vochtindringing,vochtindringing,Gebrek dat leidt tot vochtindringing.,,,conceptscheme:verwaarlozing,conceptscheme:verwaarlozing,,,,thema:5,,
